,V,B,G
708,0.35595,0.11,1.1906693362345029
709,0.365615,0.11,1.2778229918718422
710,0.373212,0.11,1.298684642825706
711,0.382104,0.11,1.3733369740302943
712,0.393826,0.11,1.3756919655718207
713,0.401044,0.11,1.4342266765431584
714,0.40943,0.11,1.4276862024890111
715,0.420146,0.11,1.463867302836839
716,0.43175,0.11,1.4537099180460975
717,0.446378,0.11,1.4786108303972398
718,0.453317,0.11,1.4503663906512578
719,0.46769,0.11,1.4571387672009548
720,0.473284,0.11,1.4380906603859729
721,0.48401,0.11,1.4311207595071789
722,0.49426,0.11,1.4116413909758854
723,0.50226,0.11,1.3887491914930827
724,0.511442,0.11,1.3713701851285969
725,0.512694,0.11,1.3577759392032942
726,0.520222,0.11,1.3502357697213274
727,0.520298,0.11,1.3450957453448862
728,0.528709,0.11,1.3064082810872324
729,0.530761,0.11,1.2974113574063153
730,0.536756,0.11,1.2611739524323755
731,0.538708,0.11,1.284947594377296
732,0.548835,0.11,1.2370607788273764
733,0.551404,0.11,1.2364787925492755
734,0.555883,0.11,1.2121232245676823
735,0.562021,0.11,1.1761767789901325
736,0.566228,0.11,1.1836379024104589
737,0.57365,0.11,1.1849431016812135
738,0.576642,0.11,1.1570050763569804
739,0.583984,0.11,1.1600959031303884
740,0.588965,0.11,1.1405690418054213
741,0.59614,0.11,1.1363797267311366
742,0.597354,0.11,1.1083487923940456
743,0.606404,0.11,1.1129757742166553
744,0.613556,0.11,1.083719108456642
745,0.618237,0.11,1.079031366650217
746,0.620256,0.11,1.0491061084887032
747,0.629324,0.11,1.0201379875725824
748,0.635455,0.11,1.0502520605840917
749,0.636393,0.11,1.0478020756279676
750,0.644357,0.11,1.0284973249871632
751,0.648838,0.11,1.0246295258163975
752,0.654054,0.11,1.0317710255677608
753,0.656799,0.11,1.0003492158603782
754,0.661863,0.11,0.9772138189249698
755,0.665419,0.11,0.9649999207124004
756,0.676504,0.11,0.9760062315802964
757,0.676738,0.11,0.9769752374320144
758,0.684535,0.11,0.9449996587193928
759,0.687402,0.11,0.9306767728969536
760,0.691497,0.11,0.9464225294555182
761,0.692235,0.11,0.9380774364996756
762,0.701444,0.11,0.9196452409403224
763,0.706864,0.11,0.9171856617778265
764,0.707159,0.11,0.93638538191664
765,0.711374,0.11,0.920858673278976
766,0.718746,0.11,0.8995681072135425
767,0.721721,0.11,0.8828892981854612
768,0.726309,0.11,0.8947721132397554
769,0.73112,0.11,0.8977366395935126
770,0.736773,0.11,0.8795740977457388
771,0.738755,0.11,0.8745738836234924
772,0.742405,0.11,0.8837034610082669
773,0.747863,0.11,0.9035356398975634
774,0.756596,0.11,0.8805256128244198
775,-0.836006,0.12,0.8516300847147256
776,-0.825705,0.12,0.8811675968833135
777,-0.816793,0.12,0.8740840153219938
778,-0.805415,0.12,0.9087034342303844
779,-0.798237,0.12,0.8886868673519828
780,-0.790257,0.12,0.9284560882446682
781,-0.783668,0.12,0.9247517301321088
782,-0.771551,0.12,0.9758857126298148
783,-0.762065,0.12,0.9501483614739528
784,-0.754672,0.12,0.9740090445402816
785,-0.746597,0.12,0.9788984915048357
786,-0.738672,0.12,1.026451350478299
787,-0.729375,0.12,1.0202081806765555
788,-0.720288,0.12,1.047704940794404
789,-0.704358,0.12,1.0671625506314448
790,-0.696963,0.12,1.103582444600829
791,-0.681843,0.12,1.1303226257548311
792,-0.675637,0.12,1.1907224803804055
793,-0.662397,0.12,1.1809296344472835
794,-0.652885,0.12,1.2394163747109612
795,-0.645426,0.12,1.2306641308240092
796,-0.636265,0.12,1.297503477118192
797,-0.626213,0.12,1.2955978878252865
798,-0.618273,0.12,1.3701410727776566
799,-0.610489,0.12,1.3570560977390358
800,-0.600322,0.12,1.4225657815108486
801,-0.590438,0.12,1.4106211284745944
802,-0.582687,0.12,1.47657368585276
803,-0.574592,0.12,1.4704912164361983
804,-0.564876,0.12,1.5214916491327322
805,-0.551721,0.12,1.5123547951663796
806,-0.544086,0.12,1.5714646756042954
807,-0.531619,0.12,1.5564403730939516
808,-0.52093,0.12,1.5865684298216816
809,-0.508222,0.12,1.5851875466717975
810,-0.492025,0.12,1.614723646803497
811,-0.484314,0.12,1.6015664138004349
812,-0.471689,0.12,1.6133788214510771
813,-0.465468,0.12,1.591301472921357
814,-0.455609,0.12,1.579524974128005
815,-0.448076,0.12,1.5728712206456432
816,-0.43736,0.12,1.57972854833865
817,-0.429595,0.12,1.5320112122142957
818,-0.420804,0.12,1.5062133949898264
819,-0.41068,0.12,1.4645084406246769
820,-0.405704,0.12,1.421064632091612
821,-0.393785,0.12,1.387131858159543
822,-0.386678,0.12,1.3326129119739658
823,-0.373629,0.12,1.2721976246232527
824,-0.364184,0.12,1.2099407141640937
825,-0.352914,0.12,1.1665544615785122
826,-0.343906,0.12,1.064928849820595
827,-0.330077,0.12,1.0248878268500796
828,-0.31999,0.12,0.9502885529392416
829,-0.310266,0.12,0.9147448975422562
830,-0.301366,0.12,0.793228616087991
831,-0.294401,0.12,0.7364366307378675
832,-0.282312,0.12,0.6391314942995584
833,-0.275251,0.12,0.6298399574839849
834,-0.271384,0.12,0.5132332662687149
835,-0.258938,0.12,0.5022629351495339
836,-0.251968,0.12,0.4160027240967289
837,-0.245572,0.12,0.4251070094456173
838,-0.239219,0.12,0.3389853828129099
839,-0.225189,0.12,0.3333267885255973
840,-0.214054,0.12,0.2351536541072728
841,-0.200241,0.12,0.2373457902432489
842,-0.192516,0.12,0.1868830281991554
843,-0.179168,0.12,0.1926672527080773
844,-0.171548,0.12,0.1483215396163489
845,-0.160891,0.12,0.1482668310005491
846,-0.147544,0.12,0.109096937210764
847,-0.135624,0.12,0.1149089221693181
848,-0.131568,0.12,0.0953681025916008
849,-0.120361,0.12,0.1200909884109361
850,-0.107055,0.12,0.0638420665876354
851,-0.102913,0.12,0.0768074014439292
852,-0.090904,0.12,0.0462332585924058
853,-0.08093,0.12,0.0428366673317198
854,-0.071255,0.12,0.0421379492510418
855,-0.066652,0.12,0.0346423010939373
856,-0.061175,0.12,0.0305446666079648
857,-0.05366,0.12,0.0345806868273053
858,-0.039266,0.12,0.0317696969736697
859,-0.033278,0.12,0.0303688046759031
860,-0.020722,0.12,0.0282329650139615
861,-0.010318,0.12,0.0301376095246459
862,-0.001938,0.12,0.0340456010396083
863,0.011178,0.12,0.0272120383648162
864,0.018382,0.12,0.0218279808848968
865,0.029514,0.12,0.0236884277249927
866,0.041575,0.12,0.0353338888092287
867,0.05071,0.12,0.0332193871555772
868,0.062913,0.12,0.0317245491298024
869,0.072056,0.12,0.0315840819865387
870,0.080799,0.12,0.0417339136488505
871,0.089538,0.12,0.0441273654771529
872,0.100057,0.12,0.0585854065743719
873,0.111957,0.12,0.0690876829332298
874,0.114812,0.12,0.0747176328868764
875,0.128067,0.12,0.0920258302092168
876,0.139663,0.12,0.1048755297904969
877,0.145715,0.12,0.1241599336476839
878,0.158597,0.12,0.1468850898674356
879,0.167844,0.12,0.1722002804699302
880,0.179602,0.12,0.216769104193251
881,0.190895,0.12,0.2469315917890765
882,0.198942,0.12,0.3035507472101221
883,0.218018,0.12,0.3391763301596842
884,0.224318,0.12,0.3992035546392474
885,0.235351,0.12,0.4448529793657267
886,0.248144,0.12,0.5165595379946581
887,0.257494,0.12,0.5854818641795078
888,0.270838,0.12,0.6440347124069302
889,0.279376,0.12,0.7072429742451162
890,0.28909,0.12,0.8143065073739246
891,0.299095,0.12,0.8860251168108797
892,0.306723,0.12,0.9624761731865374
893,0.316039,0.12,1.0043587663912246
894,0.32312,0.12,1.1098995617947662
895,0.334652,0.12,1.1397837108122928
896,0.34633,0.12,1.2160012111337797
897,0.352975,0.12,1.248909101154647
898,0.362525,0.12,1.315316934582942
899,0.374755,0.12,1.3440357828092395
900,0.383248,0.12,1.3930517883410478
901,0.393099,0.12,1.4278880551194644
902,0.402634,0.12,1.4491962134542298
903,0.416457,0.12,1.4884338171972638
904,0.42699,0.12,1.511725949096817
905,0.435831,0.12,1.5118169222484044
906,0.447474,0.12,1.5156885433306893
907,0.455627,0.12,1.4900704382806356
908,0.466006,0.12,1.4912663487443027
909,0.473083,0.12,1.4531740338695849
910,0.482008,0.12,1.4562451911052143
911,0.492699,0.12,1.431943445841973
912,0.498472,0.12,1.425849803686549
913,0.499579,0.12,1.4277376500990857
914,0.507469,0.12,1.37520962594032
915,0.509302,0.12,1.404780941327198
916,0.515345,0.12,1.3783789112720184
917,0.52206,0.12,1.3528014021087962
918,0.529056,0.12,1.3549058640140594
919,0.53067,0.12,1.3113767214967815
920,0.539686,0.12,1.3326772451406854
921,0.542574,0.12,1.284702061650575
922,0.546255,0.12,1.3045787459931275
923,0.552762,0.12,1.2809774889075038
924,0.555307,0.12,1.2460860183610951
925,0.561782,0.12,1.2555296179443125
926,0.567817,0.12,1.255229075851017
927,0.575845,0.12,1.2016856007352343
928,0.581042,0.12,1.2117654609383437
929,0.584657,0.12,1.1943081074890889
930,0.590091,0.12,1.1834031275770327
931,0.594182,0.12,1.133026270932337
932,0.600933,0.12,1.147179036353313
933,0.608022,0.12,1.1482760219259418
934,0.611829,0.12,1.1333361839879852
935,0.61257,0.12,1.115448331937247
936,0.620101,0.12,1.1149986300972203
937,0.622134,0.12,1.1080824147844506
938,0.632914,0.12,1.0914922671048
939,0.634295,0.12,1.0792755007325057
940,0.637202,0.12,1.0811502421628976
941,0.640676,0.12,1.0790718378028077
942,0.647893,0.12,1.043890821631896
943,0.648296,0.12,1.0703046037543211
944,0.65527,0.12,1.0481940028000667
945,0.65672,0.12,1.040756918031298
946,0.666228,0.12,1.02046786347767
947,0.6674,0.12,1.025326469612561
948,0.674644,0.12,1.0029015340461234
949,0.675621,0.12,1.0129994235715398
950,0.68312,0.12,0.9899922686400646
951,0.685886,0.12,0.985759862937159
952,0.690293,0.12,0.9809382549355076
953,0.695295,0.12,0.9639710657442108
954,0.700905,0.12,0.9678933201312876
955,0.707336,0.12,0.9606685511550068
956,0.714426,0.12,0.9635508009817804
957,0.717386,0.12,0.9427918363617094
958,0.722081,0.12,0.9402056381874174
959,0.729002,0.12,0.9356313970561252
960,0.733897,0.12,0.9389633792967278
961,0.737692,0.12,0.9549667661394692
962,0.744076,0.12,0.9177702388611262
963,0.749462,0.12,0.924076327960382
964,0.756861,0.12,0.8985555491065844
965,0.757776,0.12,0.9295911719514658
966,-0.830881,0.13,0.8576210269078358
967,-0.819774,0.13,0.8645498874793314
968,-0.810226,0.13,0.8751470833431279
969,-0.800824,0.13,0.8898253251487532
970,-0.78998,0.13,0.8936367502489876
971,-0.78491,0.13,0.9191124556636514
972,-0.774007,0.13,0.9205362094278958
973,-0.769553,0.13,0.932289475758325
974,-0.768742,0.13,0.9390326684029072
975,-0.759358,0.13,0.9675094163961524
976,-0.747949,0.13,0.9941755190638276
977,-0.738361,0.13,0.991021593479342
978,-0.729329,0.13,1.0147862940395995
979,-0.720564,0.13,1.0307017902861215
980,-0.707945,0.13,1.0456967858211572
981,-0.697678,0.13,1.071119481884097
982,-0.687959,0.13,1.0995564376515432
983,-0.677254,0.13,1.12647755276691
984,-0.662442,0.13,1.158124104700036
985,-0.659299,0.13,1.1748644972783298
986,-0.649318,0.13,1.198789749285871
987,-0.639066,0.13,1.216653587637597
988,-0.631113,0.13,1.2508171883154289
989,-0.62459,0.13,1.2741569849586645
990,-0.616154,0.13,1.300535319346592
991,-0.606238,0.13,1.3436787632635638
992,-0.599155,0.13,1.3730969367930854
993,-0.586431,0.13,1.385762236830704
994,-0.577856,0.13,1.427147446343462
995,-0.563156,0.13,1.461463639823679
996,-0.555205,0.13,1.4992764231884694
997,-0.54845,0.13,1.5151791017535137
998,-0.53707,0.13,1.5356422735435395
999,-0.521826,0.13,1.5438322112074354
1000,-0.514563,0.13,1.5542933919832584
1001,-0.499874,0.13,1.563785005888033
1002,-0.493896,0.13,1.5862831193322438
1003,-0.479164,0.13,1.5733291417837445
1004,-0.472555,0.13,1.6065940189749062
1005,-0.468397,0.13,1.585157213236608
1006,-0.459643,0.13,1.595797986839072
1007,-0.4507,0.13,1.573958519810367
1008,-0.442111,0.13,1.5768139244103705
1009,-0.431997,0.13,1.5488541434815153
1010,-0.424311,0.13,1.545584600025759
1011,-0.411279,0.13,1.4885215298083685
1012,-0.397789,0.13,1.4807677623452526
1013,-0.392611,0.13,1.4163366743187615
1014,-0.379771,0.13,1.4037745892422713
1015,-0.365721,0.13,1.3509766912484873
1016,-0.357941,0.13,1.307765939705223
1017,-0.346665,0.13,1.2460815682208393
1018,-0.337503,0.13,1.185603528471214
1019,-0.327065,0.13,1.0940305319646637
1020,-0.316308,0.13,1.0353588654451562
1021,-0.303905,0.13,0.9594623820936694
1022,-0.30164,0.13,0.9372266199355216
1023,-0.292959,0.13,0.8297627930758761
1024,-0.282254,0.13,0.7773025665974959
1025,-0.275667,0.13,0.6854017886481724
1026,-0.265968,0.13,0.6546629444848856
1027,-0.259086,0.13,0.5645218219656313
1028,-0.250519,0.13,0.5245684319227069
1029,-0.240054,0.13,0.4485916949744022
1030,-0.230066,0.13,0.4202895478336144
1031,-0.220869,0.13,0.3538600417123995
1032,-0.211168,0.13,0.3348898833246328
1033,-0.20115,0.13,0.2838029510128157
1034,-0.186191,0.13,0.2817096403970858
1035,-0.178826,0.13,0.2335814463161075
1036,-0.169723,0.13,0.2095593950126022
1037,-0.152694,0.13,0.1649122243136052
1038,-0.141599,0.13,0.1499160380401319
1039,-0.131852,0.13,0.1170592930225875
1040,-0.127419,0.13,0.1219418649029114
1041,-0.113821,0.13,0.1025357215211627
1042,-0.10561,0.13,0.106750687006651
1043,-0.10399,0.13,0.0802019577388383
1044,-0.095073,0.13,0.0809505085020372
1045,-0.086572,0.13,0.0632629610867865
1046,-0.077374,0.13,0.0544046379901101
1047,-0.068739,0.13,0.0400890581545496
1048,-0.057271,0.13,0.0400334860326479
1049,-0.045085,0.13,0.0358774983414633
1050,-0.036262,0.13,0.0303934577226474
1051,-0.027142,0.13,0.0417765192736064
1052,-0.012409,0.13,0.0308321657384669
1053,-0.003285,0.13,0.0240401464212147
1054,0.01028,0.13,0.0239013117864729
1055,0.015319,0.13,0.0284868515975993
1056,0.026586,0.13,0.0336130818210646
1057,0.038301,0.13,0.0268655886999961
1058,0.047159,0.13,0.0306658821991739
1059,0.055829,0.13,0.0396386266799013
1060,0.063268,0.13,0.0459754588084524
1061,0.073605,0.13,0.0534870603493626
1062,0.078951,0.13,0.0552823569224741
1063,0.094061,0.13,0.0625744032843001
1064,0.100551,0.13,0.0821751439526773
1065,0.107942,0.13,0.10229223651103
1066,0.124827,0.13,0.1104830121091774
1067,0.131061,0.13,0.1380418989368751
1068,0.144875,0.13,0.1493718875567105
1069,0.153696,0.13,0.1804057975653088
1070,0.165257,0.13,0.2093327543298088
1071,0.17458,0.13,0.2496292803092966
1072,0.189745,0.13,0.2845644705140598
1073,0.198994,0.13,0.3361567341956832
1074,0.208979,0.13,0.3752383571110252
1075,0.2216,0.13,0.4476835606486773
1076,0.230128,0.13,0.5016306992094749
1077,0.242681,0.13,0.5835669746985794
1078,0.254983,0.13,0.6266472402018988
1079,0.258378,0.13,0.7150321314041054
1080,0.266673,0.13,0.7636521553599847
1081,0.277199,0.13,0.8388255110885351
1082,0.286233,0.13,0.9014889411328052
1083,0.295976,0.13,0.9922542625210946
1084,0.301549,0.13,1.0255646271033276
1085,0.313472,0.13,1.1243148512667849
1086,0.326461,0.13,1.140694070989351
1087,0.334463,0.13,1.2194791469544506
1088,0.344218,0.13,1.2506521700773006
1089,0.355885,0.13,1.304760229961027
1090,0.368149,0.13,1.3159103016366958
1091,0.379395,0.13,1.3589877407714384
1092,0.388469,0.13,1.372887857218498
1093,0.396218,0.13,1.4110539586374569
1094,0.408493,0.13,1.3915861561345344
1095,0.417602,0.13,1.4235313046658813
1096,0.426829,0.13,1.414870706921466
1097,0.435387,0.13,1.430968295922316
1098,0.44276,0.13,1.4109480301662152
1099,0.455971,0.13,1.4126619308881785
1100,0.459257,0.13,1.4158854424361975
1101,0.460778,0.13,1.395666128668347
1102,0.466431,0.13,1.3515617434738862
1103,0.46927,0.13,1.4009940343272835
1104,0.476118,0.13,1.364583115121225
1105,0.481417,0.13,1.3774465319853062
1106,0.486672,0.13,1.361080575851276
1107,0.489313,0.13,1.3029701484834817
1108,0.4971,0.13,1.3314588879792426
1109,0.498588,0.13,1.333168130632477
1110,0.509657,0.13,1.3035231258731383
1111,0.511341,0.13,1.2649260780800706
1112,0.521646,0.13,1.2661549200830782
1113,0.523914,0.13,1.279244338737212
1114,0.529207,0.13,1.253667163877198
1115,0.535611,0.13,1.20419257681576
1116,0.541365,0.13,1.2197694804791503
1117,0.544569,0.13,1.2257030624410528
1118,0.550671,0.13,1.2033838309009817
1119,0.555557,0.13,1.2030551555236615
1120,0.56541,0.13,1.1940936535066786
1121,0.566018,0.13,1.168392391293843
1122,0.574024,0.13,1.120383223081557
1123,0.575173,0.13,1.1464623732285504
1124,0.586353,0.13,1.138872854691802
1125,0.587358,0.13,1.118116326349919
1126,0.591961,0.13,1.079712764754283
1127,0.595048,0.13,1.110652489971205
1128,0.604619,0.13,1.0993467613343937
1129,0.605836,0.13,1.074502529065173
1130,0.612909,0.13,1.0467218924453985
1131,0.615592,0.13,1.064965973871729
1132,0.61869,0.13,1.0686097623304789
1133,0.623088,0.13,1.0434946566567782
1134,0.624761,0.13,1.0081040899350704
1135,0.627398,0.13,1.0368186574290548
1136,0.638562,0.13,1.0181587380669057
1137,0.639598,0.13,1.0005142146573405
1138,0.644283,0.13,1.0047222751052138
1139,0.647631,0.13,0.9780027816416104
1140,0.650572,0.13,0.9788347266147012
1141,0.657805,0.13,0.9979028511765649
1142,0.667124,0.13,0.9546860069517824
1143,0.669209,0.13,0.9623614959147084
1144,0.673405,0.13,0.9446793092251016
1145,0.677862,0.13,0.9710857525781093
1146,0.685335,0.13,0.9303836088004102
1147,0.689725,0.13,0.9347324668961732
1148,0.692002,0.13,0.957288143880291
1149,0.696111,0.13,0.9136908331927482
1150,0.700462,0.13,0.9130595418738132
1151,0.707271,0.13,0.9147034878378848
1152,0.715831,0.13,0.8975795581985616
1153,0.716607,0.13,0.922935765197166
1154,0.730889,0.13,0.8859101494228647
1155,0.731501,0.13,0.8735721454848302
1156,0.739742,0.13,0.8999357736636225
1157,0.741346,0.13,0.8697674709327083
1158,0.747588,0.13,0.8870143324274331
1159,0.74964,0.13,0.867511299497867
1160,0.754915,0.13,0.8986672281805993
1161,-0.827559,0.14,0.905246910626374
1162,-0.823992,0.14,0.920271932654682
1163,-0.809163,0.14,0.9342420300742188
1164,-0.801481,0.14,0.93565870965582
1165,-0.791803,0.14,0.945835751218911
1166,-0.783411,0.14,0.9568518724753374
1167,-0.774489,0.14,0.9697889641770492
1168,-0.766588,0.14,0.9872566090000768
1169,-0.756565,0.14,0.9986978028524012
1170,-0.744305,0.14,1.0160699830054998
1171,-0.733336,0.14,1.0289278292360022
1172,-0.722693,0.14,1.0489521208621695
1173,-0.711452,0.14,1.074633441263691
1174,-0.698758,0.14,1.0873185968077494
1175,-0.688588,0.14,1.1030777220771617
1176,-0.678674,0.14,1.1286034289603104
1177,-0.670019,0.14,1.1490037646115752
1178,-0.659828,0.14,1.1562579936965065
1179,-0.652968,0.14,1.15966620109208
1180,-0.644802,0.14,1.2091247170293618
1181,-0.637073,0.14,1.2065693828043111
1182,-0.630586,0.14,1.242852382057277
1183,-0.618898,0.14,1.2368571142138216
1184,-0.613624,0.14,1.2723963527263211
1185,-0.602627,0.14,1.304421795826414
1186,-0.59057,0.14,1.3462870616778122
1187,-0.581453,0.14,1.357988782833906
1188,-0.571114,0.14,1.3870998916267716
1189,-0.555705,0.14,1.3960690709649606
1190,-0.54546,0.14,1.4120414913621062
1191,-0.533024,0.14,1.438869978693612
1192,-0.523055,0.14,1.4799441841788878
1193,-0.510917,0.14,1.47623995110893
1194,-0.503782,0.14,1.504611046499396
1195,-0.494622,0.14,1.499512024063035
1196,-0.48548,0.14,1.5351236529481838
1197,-0.479359,0.14,1.5130297489150566
1198,-0.467052,0.14,1.5336137632926994
1199,-0.462081,0.14,1.5156850697383146
1200,-0.453225,0.14,1.5242981609331885
1201,-0.438522,0.14,1.4912420407274758
1202,-0.428816,0.14,1.5035310104358477
1203,-0.421679,0.14,1.4621518068805837
1204,-0.412513,0.14,1.4704289589606083
1205,-0.404409,0.14,1.4313074930189114
1206,-0.392256,0.14,1.41187717477917
1207,-0.380609,0.14,1.3588731345864131
1208,-0.368217,0.14,1.3271043386594954
1209,-0.361554,0.14,1.25268292092893
1210,-0.346897,0.14,1.2354822137011472
1211,-0.342064,0.14,1.1708684129530902
1212,-0.33201,0.14,1.1218497490896806
1213,-0.319365,0.14,1.0467863523959284
1214,-0.312514,0.14,0.99266755333118
1215,-0.307499,0.14,0.9287279065302986
1216,-0.298112,0.14,0.8655211456487586
1217,-0.286127,0.14,0.8207613574781149
1218,-0.284166,0.14,0.7701513381278333
1219,-0.270356,0.14,0.694814200034096
1220,-0.259988,0.14,0.6208176294810316
1221,-0.254824,0.14,0.579425871648898
1222,-0.239937,0.14,0.5060078371155209
1223,-0.227457,0.14,0.4612184926381136
1224,-0.215182,0.14,0.4219448856332586
1225,-0.207525,0.14,0.3780924510464274
1226,-0.195529,0.14,0.3306439299830515
1227,-0.184163,0.14,0.3088077277803717
1228,-0.177155,0.14,0.2552397527121337
1229,-0.160871,0.14,0.2163547439964378
1230,-0.15337,0.14,0.1919070620813324
1231,-0.144881,0.14,0.1707563348115056
1232,-0.136442,0.14,0.1474252016141297
1233,-0.126499,0.14,0.1559647827881821
1234,-0.118469,0.14,0.0956504514041904
1235,-0.106665,0.14,0.1053733116814474
1236,-0.105818,0.14,0.0795032211946471
1237,-0.097135,0.14,0.081619391532609
1238,-0.087259,0.14,0.0550893912410083
1239,-0.079655,0.14,0.0762080223002238
1240,-0.067921,0.14,0.0584542547078179
1241,-0.057817,0.14,0.0488680465756205
1242,-0.044739,0.14,0.0351973283559774
1243,-0.0348,0.14,0.0398418367597524
1244,-0.023809,0.14,0.0356697172887793
1245,-0.012304,0.14,0.0388806259400647
1246,-0.002746,0.14,0.048095450701158
1247,0.007051,0.14,0.0412379340141963
1248,0.018222,0.14,0.0390436679299564
1249,0.026847,0.14,0.0355874967630252
1250,0.038362,0.14,0.0445741634192153
1251,0.044976,0.14,0.0431214689838949
1252,0.053085,0.14,0.0436006072855198
1253,0.063008,0.14,0.0466295696933337
1254,0.067975,0.14,0.0562203880953305
